"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Other small states","OSS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","57.62651","58.6502","60.19898","60.6654","56.65415","55.21376","55.70728","56.15343","57.75068","60.3957","62.2207","62.20774","61.73009","61.98804","63.84311","63.10542","63.66874","63.17402","63.16609","64.10753","63.43319","63.44436","65.68212","69.29151","67.91532","65.4381","67.06173","67.47784","66.2188","66.29976","66.45382","67.18724","67.64472","66.29007","66.05423","67.67517","65.87182","68.04885","67.08473","68.44084","68.03365","70.41514","69.15788","70.74552","71.04448","70.75552","70.91432","71.01118","70.91492","","",
"Pakistan","PAK","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8391723632813","","","","61.4878692626953","63.6826400756836","53.203929901123","60.7665481567383","63.603889465332","83.5926971435547","","79.0270767211914","","73.6751022338867","64.3481292724609","","",
"Panama","PAN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","85.810417175293","76.592399597168","75.8303833007813","73.6542816162109","76.5674209594727","72.2933120727539","79.1820678710938","76.0744018554688","71.9463500976563","70.1281967163086","70.1482772827148","75.9724502563477","72.5309829711914","79.8755798339844","76.6010971069336","79.8675231933594","78.7531661987305","69.8258285522461","76.2695465087891","","","","","","","","","","","89.8092422485352","85.4597320556641","86.8435211181641","","","82.1003112792969","84.1094284057617","87.6315765380859","84.7335662841797","85.7815093994141","93.6841888427734","91.9861526489258","","","85.0870513916016","","","","","","","",
"Peru","PER","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","70.2657470703125","71.2455062866211","66.9198379516602","72.5358581542969","","","","","","","","","","","","76.1972122192383","","","","","","85.510871887207","84.3833999633789","81.3659515380859","79.4473724365234","","84.4492034912109","86.1616516113281","85.8875274658203","89.8435668945313","81.7853469848633","87.6311721801758","89.8356628417969","82.3410797119141","75.0663375854492","","89.0990600585938","","","93.0776901245117","","","","",
"Philippines","PHL","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","62.1591606140137","63.1468505859375","60.509391784668","62.0682182312012","75.0567169189453","64.2031631469727","69.9439697265625","","","","","","","","","","65.2864990234375","","","71.0684280395508","68.8088607788086","67.5845718383789","66.2693176269531","65.9305114746094","68.6273498535156","70.9056167602539","71.9997177124023","","","","","","","","90.7425765991211","","","","",
"Palau","PLW","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9061584472656","59.386360168457","61.5576705932617","47.2134284973145","52.3658103942871","63.5435485839844","","","52.2951316833496","62.1537284851074","51.9515686035156","57.6257705688477","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.3762893676758","99.1901016235352","98.2857818603516","98.3551330566406","97.7548370361328","97.7676162719727","97.9014129638672","97.7325286865234","93.4422607421875","99.6366119384766","","","",
"Pre-demographic dividend","PRE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","64.49508","64.96536","66.22455","67.32001","65.93844","66.88462","68.28354","67.44259","67.66198","67.03976","67.26237","68.37548","68.66086","68.84194","69.42573","70.10959","69.25188","68.75555","67.95063","67.76582","66.26146","67.7883","66.92414","65.7198","66.34274","64.87081","64.96975","65.14686","65.87567","66.16267","67.30147","66.28269","64.25236","63.14955","62.9502","58.90027","59.79056","63.96445","58.61803","57.63301","60.07294","57.53459","55.54716","55.09488","54.91417","54.01635","54.87086","54.59365","","",
"Puerto Rico","PRI","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.7135314941406","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","52.3438110351563","58.1786804199219","62.6929512023926","65.4880065917969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","43.6825714111328","38.9513397216797","37.6231498718262","45.3696212768555","44.4637413024902","48.0659217834473","","","50.5308799743652","50.9099388122559","54.2128105163574","52.0017509460449","52.2229881286621","49.3454895019531","52.1623115539551","55.3106498718262","55.3437690734863","57.2514305114746","61.3119087219238","65.9744186401367","67.3618698120117","62.9686698913574","63.7682991027832","70.714958190918","","71.3153533935547","74.6304779052734","71.1419067382813","","","74.7166290283203","74.3896636962891","81.7112884521484","74.542610168457","77.9163436889648","77.4523391723633","76.0644912719727","81.4069595336914","77.5317993164063","82.5058975219727","","","","","","","","","",
"West Bank and Gaza","PSE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.7274398803711","99.0744781494141","","","99.2533798217773","96.4345932006836","97.1731109619141","97.6508331298828","97.7015686035156","97.9579925537109","","98.6767807006836","","","","","99.8711090087891","94.2942581176758","","","98.2595520019531","","","96.0567169189453","","",
"Pacific island small states","PSS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","86.45721","85.21282","81.42306","81.93964","84.8346","82.94963","82.22259","82.83703","82.71198","82.48088","82.27098","81.8671","81.79609","80.75525","78.67454","78.70971","78.47365","78.16422","79.81957","79.30978","79.51093","78.92174","78.80974","77.40012","79.88497","82.37179","81.72021","81.77041","81.68978","81.7767","81.86362","81.54582","81.68857","79.07862","83.80091","83.26618","80.50524","83.46682","79.49935","75.43213","75.78367","","",
"Post-demographic dividend","PST","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","91.53199","91.58669","91.812","92.10905","92.27905","92.67245","92.77618","93.27693","93.27977","93.17975","92.70199","92.88099","92.57206","92.68913","92.94627","93.03538","92.61846","92.6777","93.04238","93.10245","93.68473","94.01195","94.34594","94.18617","94.14721","94.14136","93.98524","93.92579","94.17425","94.39704","94.54523","94.65985","94.66755","94.68229","94.76678","94.62368","94.63972","94.38719","94.5465","94.44062","94.58239","94.48739","94.68218","94.94713","94.244","95.25075","95.62495","95.53088","95.61586","","",
"French Polynesia","PYF","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","88.5905990600586","94.3618316650391","88.7036437988281","90.1388473510742","89.0476837158203","92.7434921264648","84.908576965332","82.3689727783203","86.9632034301758","94.8898010253906","","","96.177490234375","95.586181640625","","","","","83.5429077148438","","","87.9511489868164","91.3411102294922","87.7328872680664","92.6852264404297","","","","","","","","","","85.3718032836914","","90.6552581787109","","","","","99.2780609130859","","","","97.0518035888672","96.6382217407227","87.4139099121094","","",
"Romania","ROU","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5463333129883","","","92.9813385009766","","","","","","95.2480010986328","95.0176467895508","94.2605209350586","95.3911666870117","95.0549621582031","94.7095031738281","94.4899215698242","93.2117462158203","","93.0574417114258","92.7533187866211","97.1408081054688","94.5413589477539","93.8352737426758","","","","","","","","","",
"Russian Federation","RUS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2752990722656","","","","","","","","","","","","","","","","","","","95.4790573120117","98.5976028442383","96.8445892333984","","","","","",
"Rwanda","RWA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","34.1481513977051","33.2583198547363","38.7300605773926","39.2938194274902","","49.6130981445313","","","72.3785400390625","77.6480484008789","61.6741485595703","46.8117790222168","54.2552680969238","56.5487213134766","55.8849601745605","61.9549713134766","59.9069595336914","58.8107109069824","50.1646690368652","49.8135299682617","54.922191619873","","","","","","","","","31.1564197540283","30.2790699005127","36.079891204834","29.9228096008301","","","","","37.0158996582031","34.9745712280273","","33.6309700012207","30.9677104949951","30.3505592346191","40.9547386169434","54.821891784668","50.951099395752","50.8316802978516","62.0849914550781","","",
"South Asia","SAS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","42.43667","41.98101","41.9397","42.17597","42.8882","43.64973","44.52399","45.48831","46.50616","47.44947","48.12177","48.99757","49.76901","50.91419","52.08416","53.12103","54.15764","62.39445","62.71141","62.36049","62.12378","61.82075","61.55977","61.31835","61.04816","61.53541","62.02749","62.49878","62.75149","63.3779","60.58116","61.13625","62.4646","64.00997","65.25683","64.61456","66.68997","68.71761","70.61588","71.81369","71.75679","73.90344","75.62149","79.66945","84.52736","84.85001","80.15305","84.49034","79.72504","","",
"Saudi Arabia","SAU","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7385406494141","","","","","","","","","","","","","",
"Sudan","SDN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.8051681518555","","80.7367706298828","79.7505111694336","69.4713516235352","79.0049285888672","80.5443267822266","73.7990264892578","","","","",
"Senegal","SEN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","74.306999206543","","","","","","","88.197021484375","","","","89.0213394165039","85.6630783081055","87.1289215087891","","","90.3975372314453","85.8912734985352","90.3430709838867","","","","","","77.5784072875977","86.5327377319336","86.8168487548828","","","66.5061721801758","62.3970718383789","74.3448333740234","72.9291305541992","65.850456237793","53.8051986694336","","57.3679504394531","56.4163513183594","58.0848617553711","58.7999305725098","58.9704704284668","56.3743896484375","63.0604782104492","55.9936218261719","","","","","","",
"Singapore","SGP","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","95.1431274414063","94.6110534667969","95.7854995727539","95.2368316650391","97.0869369506836","89.0506896972656","83.0639724731445","91.3955612182617","","87.5055770874023","","94.7754898071289","","","","","","","","","","","","","","","","","","","","","","","","","98.5436096191406","","","","","","","","99.8290328979492","99.422477722168","","","",
"Solomon Islands","SLB","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","82.0382690429688","","","","","","65.6853408813477","67.1849822998047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6653137207031","61.0390090942383","72.7939071655273","73.8995895385742","68.2613220214844","80.7961730957031","67.7431106567383","56.2296409606934","","","",
"Sierra Leone","SLE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5820999145508","","","52.481029510498","46.9705696105957","23.7653293609619","","","",
"El Salvador","SLV","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","27.4309005737305","32.5996589660645","48.7755813598633","37.5842399597168","","37.0155601501465","37.2442283630371","","","","12.4893503189087","61.5583610534668","40.6462516784668","40.2992210388184","","","","43.571159362793","37.1987800598145","","","49.7690086364746","52.7379302978516","","","66.9530868530273","","","","","61.1473388671875","63.2959213256836","69.9536666870117","","","65.177116394043","66.9551315307617","73.8527297973633","74.236572265625","86.0171508789063","82.1107025146484","82.3471603393555","81.4751968383789","80.2735366821289","76.4322280883789","76.8048324584961","72.1449966430664","81.4761276245117","","","",
"San Marino","SMR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8521728515625","","","","","","","99.4186019897461","","",
"Somalia","SOM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6171035766602","97.8172607421875","98.9128723144531","98.389030456543","97.7073669433594","98.3932266235352","98.5328521728516","97.7230834960938","100","97.6149368286133","98.6816864013672","99.5522994995117","99.2368087768555","","",
"Sub-Saharan Africa (excluding high income)","SSA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","63.72134","63.56625","64.7438","66.11656","65.22028","65.4367","66.3195","65.62992","65.95183","65.717","65.99836","66.91337","67.12388","67.11457","67.50762","67.96766","67.0073","65.2527","65.54612","65.99952","65.41851","67.02597","66.44475","64.69991","65.27014","63.61397","63.0837","63.07579","63.24255","64.83932","66.65954","64.85869","62.13327","62.80697","62.25638","58.81512","57.43977","60.51763","56.11551","55.51777","57.00176","54.9343","53.50085","53.61693","53.63899","53.26383","53.91717","53.82812","","",
"South Sudan","SSD","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","63.83833","63.66932","64.83364","66.19276","65.29235","65.50239","66.37897","65.68584","66.01232","65.79336","66.05573","66.96983","67.1606","67.17051","67.56422","68.02301","67.05116","65.30368","65.59149","66.04411","65.46045","67.06911","66.4892","64.74566","65.31457","63.65665","63.12718","63.1181","63.28418","64.87148","66.68698","64.88892","62.16208","62.83339","62.28353","58.84339","57.46875","60.54139","56.14414","55.54426","57.02563","54.95649","53.52354","53.63748","53.65842","53.2822","53.93533","53.84443","","",
"Small states","SST","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","66.50529","63.67974","62.56436","63.39955","63.9348","65.64024","66.85892","68.18889","67.94771","67.50071","67.21807","68.1056","67.46958","67.81321","67.2142","67.40895","68.35068","67.91653","67.87776","69.34039","71.8723","70.87511","68.98496","70.35404","70.65958","69.77667","69.60331","69.3987","70.04297","70.72958","70.10947","69.86832","71.14021","69.70513","71.82447","71.11042","71.95461","71.49279","73.43739","72.92192","74.30231","74.35471","74.31466","73.69626","73.76755","73.57759","","",
"Sao Tome and Principe","STP","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","76.5600509643555","","","","","","","","","","","","","","","","","","","52.8516502380371","58.8115882873535","69.5424423217773","","","78.3898773193359","62.0397415161133","","","","","","","","","","","","",
"Suriname","SUR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","25.9758605957031","","50.9872207641602","66.3011779785156","","","","","","","","","67.2770462036133","","","","","","","","","","","","","","","","","","","63.6821708679199","","81.9295501708984","75.6370010375977","79.0521697998047","86.8461380004883","81.3472213745117","77.6322021484375","85.4161605834961","85.3154296875","62.1393089294434","79.8561172485352","82.6211624145508","","",
"Slovak Republic","SVK","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.7258911132813","90.5296401977539","96.6347503662109","96.6545028686523","96.0348281860352","95.7441635131836","","97.8744277954102","96.255012512207","96.6161422729492","97.603141784668","98.2255172729492","97.4978103637695","96.8689193725586","97.2745895385742","97.7821731567383","96.8334121704102","97.6008071899414","98.0900802612305","97.8536605834961","98.2094573974609","98.1505432128906","97.4175720214844","98.6489868164063","98.7723693847656","98.7292861938477","98.5242080688477","","","",
"Slovenia","SVN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.708869934082","98.4313430786133","98.793701171875","99.7477264404297","","98.3025817871094","98.3807678222656","","","","","","99.6934814453125","99.0961837768555","99.0812911987305","98.5780868530273","99.7018127441406","99.0316314697266","98.82177734375","98.3974075317383","99.5706100463867","98.9580764770508","","","",
"Sweden","SWE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","97.1511993408203","95.9872436523438","95.8794403076172","96.4554672241211","98.5287628173828","99.1138687133789","","99.5791625976563","98.8039779663086","98.497673034668","97.9999923706055","97.8166198730469","98.4642181396484","","","","99.1312026977539","99.4037475585938","99.582893371582","99.2857131958008","99.5122375488281","","","","","","","","98.53515625","98.8357620239258","98.6879577636719","99.1276321411133","98.6266708374023","99.1021575927734","98.4985809326172","99.3941421508789","99.5779113769531","98.7656478881836","99.2860336303711","95.5904235839844","","99.540771484375","99.4153289794922","","","","","","","",
"Eswatini","SWZ","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","51.7195281982422","61.2532501220703","67.4761810302734","63.1270904541016","60.0029487609863","54.0929908752441","58.2166481018066","55.4887619018555","56.3094291687012","58.8778190612793","67.2300109863281","60.0847015380859","62.2306213378906","63.652961730957","63.1090812683105","57.3974494934082","64.9262084960938","63.1862983703613","55.7778205871582","71.3184204101563","62.6853218078613","64.5425033569336","64.4254608154297","66.0195388793945","73.7567901611328","56.3450889587402","62.1216011047363","65.2616577148438","67.7858734130859","63.1563682556152","53.6411209106445","60.6070518493652","53.1483192443848","","67.4355926513672","80.3311462402344","69.6100921630859","","","81.2390975952148","","","72.1898803710938","75.6222610473633","75.9437408447266","76.3587036132813","82.3374099731445","","","","",
"Sint Maarten (Dutch part)","SXM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","83.0035934448242","84.3411407470703","","","","","87.1976623535156","95.513786315918","94.1773223876953","93.3776779174805","94.7931213378906","95.5025177001953","96.8174819946289","90.65087890625","92.420051574707","","","","91.2655792236328","","","","","97.7769775390625","","","95.5921173095703","90.3182830810547","98.5037994384766","97.0955123901367","82.6842193603516","","","","","","","94.6645278930664","","","","","96.3232803344727","","96.713493347168","","","",
"Syrian Arab Republic","SYR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","85.6924133300781","90.6888580322266","82.9213790893555","85.3386688232422","86.8977584838867","84.1382904052734","82.8449325561523","86.748176574707","82.2666015625","85.3202819824219","89.266357421875","90.6228408813477","92.3952331542969","94.187141418457","95.1223602294922","","","87.9731292724609","85.9834823608398","95.5785598754883","92.5171127319336","87.1863174438477","88.6066970825195","84.9340667724609","86.2820205688477","89.3746719360352","81.2934875488281","","87.0905380249023","88.412239074707","89.4702377319336","","91.578010559082","93.5307693481445","91.7953109741211","94.6966323852539","96.3603820800781","92.79931640625","94.3081665039063","95.1182174682617","92.9120101928711","","","","","","","","","",
"Turks and Caicos Islands","TCA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","35.2359580993652","","","","","","","","","","","","33.0422096252441","","50.7603912353516","","","","26.272310256958","38.2369918823242","56.123950958252","","45.8916282653809","51.1419982910156","50.7828712463379","59.0833587646484","53.9852714538574","","27.3296604156494","33.7604484558105","","","","28.295970916748","50.89794921875","40.5833015441895","54.409740447998","","","30.477409362793","23.1964893341064","71.5187835693359","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.45204","85.76759","86.55952","87.22491","87.78897","88.38188","89.51461","90.46634","87.93015","84.95816","82.04915","78.78403","81.93374","85.12256","87.83316","88.29814","88.85079","85.66062","81.12228","76.60752","88.98743","91.49526","93.47382","93.32542","94.51659","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.60456","95.62161","95.09945","95.2388","95.88177","95.21865","94.61713","95.55379","95.62715","96.40501","96.56429","96.45887","96.5212","96.60244","96.54511","96.55135","95.56294","95.13834","97.45679","96.24183","95.35209","95.46402","94.97085","93.95863","96.58211","97.47151","98.02254","98.002","","",
"Togo","TGO","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","75.6249465942383","","","","","","","79.0029296875","75.4583587646484","64.8157424926758","51.3877105712891","49.7054100036621","32.7929382324219","43.1885986328125","50.3884315490723","72.5561828613281","62.8005104064941","57.008918762207","65.5262985229492","67.9197082519531","46.8963394165039","","","","70.9745025634766","","","","48.7230186462402","76.1087417602539","","68.3049468994141","76.2545318603516","75.2929382324219","87.5619964599609","","75.9128875732422","","54.6054191589355","55.3765106201172","69.6424865722656","63.9109802246094","54.1749114990234","","","","","","","",
"Thailand","THA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","39.7005615234375","41.0753707885742","42.1735801696777","44.6223106384277","","","","","","","","","","","","","","","","","","","","","","78.7300262451172","91.9685668945313","","","","","","","","","","","","","","","","92.4629211425781","97.1415176391602","","","",
"Tajikistan","TJK","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.1983413696289","98.5511169433594","99.091911315918","96.8543472290039","","97.3239593505859","98.2782211303711","98.817268371582","98.5917205810547","","","","",
"Turkmenistan","TKM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","47.55527","46.12247","46.05822","45.36866","44.99821","47.94456","52.46127","51.86335","52.01013","51.43389","50.54394","53.75989","57.22458","58.25689","53.99199","56.96627","59.30745","58.90941","60.77354","61.787","64.7035","67.23633","66.19348","68.89865","69.46107","71.75809","72.12397","73.15329","73.97549","75.80605","75.22098","78.16561","77.57681","78.13314","78.60104","78.94516","79.98266","79.75437","81.85043","81.971","82.14133","81.39657","81.22438","82.53181","83.4578","82.39126","84.3645","84.03458","83.65247","","",
"Timor-Leste","TLS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.8293075561523","63.2897415161133","82.0519409179688","76.4397735595703","74.73095703125","77.7164611816406","81.0884399414063","78.7662124633789","80.1593017578125","","86.0049591064453","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","78.03307","77.97055","78.89251","79.61083","80.99183","82.34238","82.22308","82.50166","82.60275","82.98544","83.50194","83.89985","83.79099","85.9957","86.88897","87.29705","87.31056","86.92307","85.99567","87.61596","88.17455","87.00718","86.84305","86.55004","86.61837","86.7922","86.31412","85.39256","85.31181","85.6715","85.8306","84.46015","83.25583","83.60099","81.75135","81.74756","82.91398","83.60387","84.18019","85.32423","86.49613","85.67063","81.99204","82.02801","82.5476","82.74486","83.8327","84.02298","84.66132","","",
"Tonga","TON","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","89.9148101806641","","","","","","","","92.1688766479492","","","","","","","","","","","","","","","","","","","","89.4356231689453","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","42.43667","41.98101","41.9397","42.17597","42.8882","43.64973","44.52399","45.48831","46.50616","47.44947","48.12177","48.99757","49.76901","50.91419","52.08416","53.12103","54.15764","62.39445","62.71141","62.36049","62.12378","61.82075","61.55977","61.31835","61.04816","61.53541","62.02749","62.49878","62.75149","63.3779","60.58116","61.13625","62.4646","64.00997","65.25683","64.61456","66.68997","68.71761","70.61588","71.81369","71.75679","73.90344","75.62149","79.66945","84.52736","84.85001","80.15305","84.49034","79.72504","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","63.83833","63.66932","64.83364","66.19276","65.29235","65.50239","66.37897","65.68584","66.01232","65.79336","66.05573","66.96983","67.1606","67.17051","67.56422","68.02301","67.05116","65.30368","65.59149","66.04411","65.46045","67.06911","66.4892","64.74566","65.31457","63.65665","63.12718","63.1181","63.28418","64.87148","66.68698","64.88892","62.16208","62.83339","62.28353","58.84339","57.46875","60.54139","56.14414","55.54426","57.02563","54.95649","53.52354","53.63748","53.65842","53.2822","53.93533","53.84443","","",
"Trinidad and Tobago","TTO","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.3106079101563","","","89.8764495849609","93.3455581665039","86.9356002807617","","","","","","","","","","","",
